,Speed (mph),Driver,Car,Engine,Date
0,407.447,Craig Breedlove,Spirit of America,GE J47,8/5/63
1,413.199,Tom Green,Wingfoot Express,WE J46,10/2/64
2,434.22,Art Arfons,Green Monster,GE J79,10/5/64
3,468.719,Craig Breedlove,Spirit of America,GE J79,10/13/64
4,526.277,Craig Breedlove,Spirit of America,GE J79,10/15/65
5,536.712,Art Arfons,Green Monster,GE J79,10/27/65
6,555.127,Craig Breedlove,"Spirit of America, Sonic 1",GE J79,11/2/65
7,576.553,Art Arfons,Green Monster,GE J79,11/7/65
8,600.601,Craig Breedlove,"Spirit of America, Sonic 1",GE J79,11/15/65
9,622.407,Gary Gabelich,Blue Flame,Rocket,10/23/70
10,633.468,Richard Noble,Thrust 2,RR RG 146,10/4/83
11,763.035,Andy Green,Thrust SSC,RR Spey,10/15/97
